Album,Artist,Predicted_Score,gut_score,gut_score_date,notes,Similar Artists,source_file,predicted_score
Live Forever,Hurray For The Riff Raff,83.25375116064343,,,,"Jess Williamson, Torres, Madi Diaz, Bonny Light Horseman, Helado Negro, Phosphorescent, Margo Price, Jenny Lewis",,
The Way I Am,Luke Combs,76.13293558259687,,,,"Morgan Wallen, Cody Johnson, Bailey Zimmerman, Jordan Davis, Riley Green, Jason Aldean, Thomas Rhett, Cole Swindell",,
U,underscores,74.87516699107772,,,,,,
It's Not Going to be Okay,Joshua Burnside,73.02942080443131,,,,"Austin Basham, Ye Vagabonds, Beta Radio, Lisa O'Neill, The Oh Hellos, Stu Larsen, Fionn Regan, Jim Ghedi",,
When The City Sleeps,Alex Isley,72.67941476426383,,,,"Amaria, Alex Isley & Jack Dine, Flwr Chyld, Xavier Omär, Ambré, India Shawn, Kevin Ross, H.E.R.",,
Rainmaker,John Hollier & the Rêverie,68.52130290060342,,,,"John Hollier, Clay Street Unit, Colton Bowlin, Surfing For Daisy, Low Gap, Max Alan, Thelma & James, Brother Wallace",,
atomic house,The Undercover Dream Lovers,67.75842668385141,,,,"Kainalu, Tim Atlas, Jaguar Sun, Sports, Barrie, Hibou, Leisure, Craft Spells",,
*FLUTTERS AWAY*,Operelly,66.42966163601503,,,,"Fine, The Crying Nudes, Colle, Club 8, Mark William Lewis, Stina Nordenstam, Peel Dream Magazine, Brittle Stars",,
It Will Never Be The Right Time,Hannah Storm,66.00024086642149,,,,"thea wang, Michelle Ullestad, Metteson, Sei Selina, Amalie Holt Kleive, Vaarin, Markella, Whammyboy",,
Time of Fallow,Ellie O'Neill,62.63472996205646,,,,"Natalie WildGoose, Tyler Ballgame, Juni Habel, Jackie West, Jana Horn, Marta Del Grandi, Asher White, Natalie Jane HIll",,
6WA,BigXthaPlug;Ro$ama;MurdaGang PB;Yung Hood;600 Ent.,60.77523130596392,,,,,,
Detour,Samara Cyn,58.05351763598257,,,,"ovrkast., Smino, Ray Vaughn, Samara Cyn & Smino, Enny, Doechii, KOTA The Friend, JID",,
ZUZAX,Damaged Bug,58.02696449821113,,,,"Orions Belte, Pipe-Eye, Goat, Babe Rainbow, King Gizzard & The Lizard Wizard, Black Moth Super Rainbow, Holy Wave, Tonstartssbandht",,
FREE SPIRITS,CA7RIEL & Paco Amoroso,57.35675201326322,,,,"Paco Amoroso, Dillom, Nsqk, Bhavi, Bizarrap, Duki, Cosmic Kid, Saramalacara",,
Written into Changes,Avalon Emerson,57.33982581205466,,,,"Sofia Kourtesis, Octo Octa, Anthony Naples, Shanti Celeste, Elkka, Daphni, HAAi, Axel Boman",,
Saw You Out with the Weeds,Suitor,55.57719355117304,,,,"Cruelster, Knowso, the village bicycle, Pleasure Leftists, Napsack, 1000 Rabbits, Jaite, Research Reactor Corp.",,
Sunya,The Dear Hunter,54.5547199955268,,,,"Closure in Moscow, Thank You Scientist, Coheed and Cambria, Native Construct, Haken, Caligula's Horse, Moron Police, Bear Ghost",,
Tirakat (Habibi Funk 034),Charif Megarbane;Ali,52.88474152435746,,,,,,
Girlfriend,Grace Ives,52.29873496668723,,,,"Nilüfer Yanya, Otha, Hannah Jadagu, Dora Jar, Lala Lala, Tennis, Empress Of, Samia",,
Runoff,Otracami,51.74011906346801,,,,"Lily Talmers, Test Subjects, Winten, mer marcum, Lyla George, Where's Beth, Léna Bartels, Nectarine Girl",,
Good Intentions,Ego Ella May,51.48771057110722,,,,"Yazmin Lacey, PIP MILLETT, Iyamah, Sophie Faith, JGrrey, Sault, Amaria, GAIDAA",,
HELLHOUND,VIAL,51.46346054640938,,,,"Sorry Mom, The Oozes, Destructo Disk, Destroy Boys, Pinkshift, Cheap Perfume, Mommy Long Legs, Be Your Own Pet",,
Coverglow pt. 1,Asian Glow;Bomul,49.35089705796732,,,,,,
R3SET,Mike WiLL Made-It;21 Savage,48.75117292445446,,,,,,
In Another,Masahiro Takahashi;Joseph Shabason,48.7017305208384,,,,,,
Mail Thief,Black Beach,48.4640050577465,,,,"Psychic Void, Zip-Tie Handcuffs, One Dimensional Creatures, Hot Garbage, Spoon Benders, Spliffriff, Warish, UROCHROMES",,
Razor Tongue,Vero,48.02950599138508,,,,"Momma, Lande Hekt, Remember Sports, Hippo Campus, Girl Scout, Ratboy, Pony, Los Campesinos!",,
